step,value,tag
66000,9.999999747378752e-05,train/learning_rate
67200,9.999999747378752e-05,train/learning_rate
68400,9.999999747378752e-05,train/learning_rate
69600,9.999999747378752e-05,train/learning_rate
70800,9.999999747378752e-05,train/learning_rate
72000,9.999999747378752e-05,train/learning_rate
73200,9.999999747378752e-05,train/learning_rate
74400,9.999999747378752e-05,train/learning_rate
75600,9.999999747378752e-05,train/learning_rate
76800,9.999999747378752e-05,train/learning_rate
78000,9.999999747378752e-05,train/learning_rate
79200,9.999999747378752e-05,train/learning_rate
80400,9.999999747378752e-05,train/learning_rate
81600,9.999999747378752e-05,train/learning_rate
82800,9.999999747378752e-05,train/learning_rate
84000,9.999999747378752e-05,train/learning_rate
85200,9.999999747378752e-05,train/learning_rate
86400,9.999999747378752e-05,train/learning_rate
87600,9.999999747378752e-05,train/learning_rate
88800,9.999999747378752e-05,train/learning_rate
90000,9.999999747378752e-05,train/learning_rate
91200,9.999999747378752e-05,train/learning_rate
92400,9.999999747378752e-05,train/learning_rate
93600,9.999999747378752e-05,train/learning_rate
94800,9.999999747378752e-05,train/learning_rate
96000,9.999999747378752e-05,train/learning_rate
97200,9.999999747378752e-05,train/learning_rate
98400,9.999999747378752e-05,train/learning_rate
99600,9.999999747378752e-05,train/learning_rate
100800,9.999999747378752e-05,train/learning_rate
102000,9.999999747378752e-05,train/learning_rate
103200,9.999999747378752e-05,train/learning_rate
104400,9.999999747378752e-05,train/learning_rate
105600,9.999999747378752e-05,train/learning_rate
106800,9.999999747378752e-05,train/learning_rate
108000,9.999999747378752e-05,train/learning_rate
109200,9.999999747378752e-05,train/learning_rate
110400,9.999999747378752e-05,train/learning_rate
111600,9.999999747378752e-05,train/learning_rate
112800,9.999999747378752e-05,train/learning_rate
114000,9.999999747378752e-05,train/learning_rate
115200,9.999999747378752e-05,train/learning_rate
116400,9.999999747378752e-05,train/learning_rate
117600,9.999999747378752e-05,train/learning_rate
118800,9.999999747378752e-05,train/learning_rate
120000,9.999999747378752e-05,train/learning_rate
121200,9.999999747378752e-05,train/learning_rate
122400,9.999999747378752e-05,train/learning_rate
123600,9.999999747378752e-05,train/learning_rate
124800,9.999999747378752e-05,train/learning_rate
126000,9.999999747378752e-05,train/learning_rate
127200,9.999999747378752e-05,train/learning_rate
128400,9.999999747378752e-05,train/learning_rate
129600,9.999999747378752e-05,train/learning_rate
130800,9.999999747378752e-05,train/learning_rate
132000,9.999999747378752e-05,train/learning_rate
133200,9.999999747378752e-05,train/learning_rate
134400,9.999999747378752e-05,train/learning_rate
135600,9.999999747378752e-05,train/learning_rate
136800,9.999999747378752e-05,train/learning_rate
138000,9.999999747378752e-05,train/learning_rate
139200,9.999999747378752e-05,train/learning_rate
140400,9.999999747378752e-05,train/learning_rate
141600,9.999999747378752e-05,train/learning_rate
142800,9.999999747378752e-05,train/learning_rate
144000,9.999999747378752e-05,train/learning_rate
145200,9.999999747378752e-05,train/learning_rate
146400,9.999999747378752e-05,train/learning_rate
147600,9.999999747378752e-05,train/learning_rate
148800,9.999999747378752e-05,train/learning_rate
150000,9.999999747378752e-05,train/learning_rate
151200,9.999999747378752e-05,train/learning_rate
152400,9.999999747378752e-05,train/learning_rate
153600,9.999999747378752e-05,train/learning_rate
154800,9.999999747378752e-05,train/learning_rate
156000,9.999999747378752e-05,train/learning_rate
157200,9.999999747378752e-05,train/learning_rate
158400,9.999999747378752e-05,train/learning_rate
159600,9.999999747378752e-05,train/learning_rate
160800,9.999999747378752e-05,train/learning_rate
162000,9.999999747378752e-05,train/learning_rate
163200,9.999999747378752e-05,train/learning_rate
164400,9.999999747378752e-05,train/learning_rate
165600,9.999999747378752e-05,train/learning_rate
166800,9.999999747378752e-05,train/learning_rate
168000,9.999999747378752e-05,train/learning_rate
169200,9.999999747378752e-05,train/learning_rate
170400,9.999999747378752e-05,train/learning_rate
171600,9.999999747378752e-05,train/learning_rate
172800,9.999999747378752e-05,train/learning_rate
174000,9.999999747378752e-05,train/learning_rate
175200,9.999999747378752e-05,train/learning_rate
176400,9.999999747378752e-05,train/learning_rate
177600,9.999999747378752e-05,train/learning_rate
178800,9.999999747378752e-05,train/learning_rate
180000,9.999999747378752e-05,train/learning_rate
181200,9.999999747378752e-05,train/learning_rate
182400,9.999999747378752e-05,train/learning_rate
183600,9.999999747378752e-05,train/learning_rate
184800,9.999999747378752e-05,train/learning_rate
186000,9.999999747378752e-05,train/learning_rate
187200,9.999999747378752e-05,train/learning_rate
188400,9.999999747378752e-05,train/learning_rate
189600,9.999999747378752e-05,train/learning_rate
190800,9.999999747378752e-05,train/learning_rate
192000,9.999999747378752e-05,train/learning_rate
193200,9.999999747378752e-05,train/learning_rate
194400,9.999999747378752e-05,train/learning_rate
195600,9.999999747378752e-05,train/learning_rate
196800,9.999999747378752e-05,train/learning_rate
198000,9.999999747378752e-05,train/learning_rate
199200,9.999999747378752e-05,train/learning_rate
1200,564346.375,train/loss
2400,623467.4375,train/loss
3600,548929.75,train/loss
4800,653589.3125,train/loss
6000,767787.625,train/loss
7200,520834.125,train/loss
8400,535000.5,train/loss
9600,551876.8125,train/loss
10800,542134.9375,train/loss
12000,661899.4375,train/loss
13200,434691.90625,train/loss
14400,437847.9375,train/loss
15600,715460.625,train/loss
16800,580033.0625,train/loss
18000,584437.125,train/loss
19200,710527.5625,train/loss
20400,467465.875,train/loss
21600,757124.1875,train/loss
22800,547230.25,train/loss
24000,405839.28125,train/loss
25200,438694.03125,train/loss
26400,339449.78125,train/loss
27600,329756.375,train/loss
28800,387649.0625,train/loss
30000,417092.1875,train/loss
31200,393705.46875,train/loss
32400,297882.9375,train/loss
33600,409897.875,train/loss
34800,373271.1875,train/loss
36000,333630.4375,train/loss
37200,345674.34375,train/loss
38400,463570.59375,train/loss
39600,198145.421875,train/loss
40800,245499.875,train/loss
42000,284248.78125,train/loss
43200,209597.734375,train/loss
44400,223137.6875,train/loss
45600,249945.5625,train/loss
46800,235754.0,train/loss
48000,147604.6875,train/loss
49200,164778.1875,train/loss
50400,133897.15625,train/loss
51600,266940.5,train/loss
52800,205462.296875,train/loss
54000,117302.8515625,train/loss
55200,218459.609375,train/loss
56400,112239.796875,train/loss
57600,59427.484375,train/loss
58800,211702.8125,train/loss
60000,126922.25,train/loss
61200,68868.671875,train/loss
62400,151101.28125,train/loss
63600,172854.96875,train/loss
64800,146145.6875,train/loss
66000,257728.71875,train/loss
67200,126156.3828125,train/loss
68400,205479.765625,train/loss
69600,115750.6328125,train/loss
70800,344673.71875,train/loss
72000,184538.9375,train/loss
73200,135350.3125,train/loss
74400,146285.9375,train/loss
75600,143525.65625,train/loss
76800,63344.8359375,train/loss
78000,118919.5234375,train/loss
79200,49104.15625,train/loss
80400,137056.734375,train/loss
81600,236892.375,train/loss
82800,136080.03125,train/loss
84000,56270.640625,train/loss
85200,278043.375,train/loss
86400,184841.03125,train/loss
87600,289090.4375,train/loss
88800,71244.2890625,train/loss
90000,117922.7734375,train/loss
91200,63708.328125,train/loss
92400,146165.25,train/loss
93600,90226.984375,train/loss
94800,71241.1015625,train/loss
96000,153521.140625,train/loss
97200,183615.25,train/loss
98400,52366.4609375,train/loss
99600,133976.890625,train/loss
100800,66390.171875,train/loss
102000,103177.453125,train/loss
103200,118082.0546875,train/loss
104400,224076.9375,train/loss
105600,148378.125,train/loss
106800,55155.546875,train/loss
108000,189691.109375,train/loss
109200,135406.96875,train/loss
110400,29658.48046875,train/loss
111600,95114.6484375,train/loss
112800,30204.466796875,train/loss
114000,84749.4921875,train/loss
115200,33765.2890625,train/loss
116400,134050.0625,train/loss
117600,44975.0,train/loss
118800,70434.265625,train/loss
120000,64049.63671875,train/loss
121200,31901.814453125,train/loss
122400,62981.7734375,train/loss
123600,54610.62109375,train/loss
124800,40086.5546875,train/loss
126000,28604.52734375,train/loss
127200,189333.875,train/loss
128400,76972.1875,train/loss
129600,25188.62890625,train/loss
130800,44876.86328125,train/loss
132000,80907.1328125,train/loss
133200,48638.34375,train/loss
134400,106785.015625,train/loss
135600,29573.53125,train/loss
136800,44868.7578125,train/loss
138000,59877.578125,train/loss
139200,103711.9609375,train/loss
140400,34800.36328125,train/loss
141600,29272.814453125,train/loss
142800,22831.53125,train/loss
144000,29217.12109375,train/loss
145200,31063.296875,train/loss
146400,33903.6484375,train/loss
147600,47643.79296875,train/loss
148800,37748.25,train/loss
150000,86380.1015625,train/loss
151200,43286.8125,train/loss
152400,26991.75,train/loss
153600,79286.8125,train/loss
154800,96325.046875,train/loss
156000,24994.80078125,train/loss
157200,44349.33203125,train/loss
158400,97528.4296875,train/loss
159600,19051.28125,train/loss
160800,43482.3125,train/loss
162000,32686.740234375,train/loss
163200,50062.37109375,train/loss
164400,77785.1171875,train/loss
165600,22841.111328125,train/loss
166800,25364.44140625,train/loss
168000,31783.68359375,train/loss
169200,35252.859375,train/loss
170400,69750.5,train/loss
171600,39935.484375,train/loss
172800,29910.12109375,train/loss
174000,70170.09375,train/loss
175200,86558.578125,train/loss
176400,42669.671875,train/loss
177600,18425.333984375,train/loss
178800,23564.5625,train/loss
180000,25783.9296875,train/loss
181200,39242.11328125,train/loss
182400,48642.40625,train/loss
183600,66340.859375,train/loss
184800,29873.3046875,train/loss
186000,33863.49609375,train/loss
187200,62886.3828125,train/loss
188400,61319.484375,train/loss
189600,35460.9375,train/loss
190800,36195.5078125,train/loss
192000,24141.958984375,train/loss
193200,81641.421875,train/loss
194400,78366.53125,train/loss
195600,123227.75,train/loss
196800,26141.60546875,train/loss
198000,47965.53125,train/loss
199200,37447.48828125,train/loss
